Polski

# Generic

BLANK                         " "
SCHEMEOPTIONS_H_RETREAT
	"Dostosuj czas na odwrot po uzyciu broni.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."
SCHEMEOPTIONS_H_ROPERETREAT
	"Dostosuj czas na odwrot po zrzuceniu broni z liny.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."
SCHEMEOPTIONS_H_DUDS          "Wlacz/wylacz miny niewypaly."
SCHEMEOPTIONS_H_OBJECTS_COMBO "Wybierz typy obiektow, ktore maja sie pojawic na planszy."
SCHEMEOPTIONS_H_MINEFUSE      "Czas detonacji miny po uaktywnieniu."
SCHEMEOPTIONS_H_CANCEL        "Wyjdz bez zapisania zmian."
SCHEMEOPTIONS_H_OK            "Zapisz zmiany i wroc do poprzedniego menu."
SCHEMEOPTIONS_H_OBJECTS_DATA  "Na planszy nie bedzie zadnych obiektow."
SCHEMEOPTIONS_H_OBJECTS_DATA1
	"Na planszy znajdzie sie maksymalnie 8 min.\n"
	"Przytrzymaj Shift, aby zmienic ich ilosc."
SCHEMEOPTIONS_H_OBJECTS_DATA2
	"Na planszy znajdzie sie maksymalnie 8 beczek z benzyna.\n"
	"Przytrzymaj Shift, aby zmienic ich ilosc."
SCHEMEOPTIONS_H_OBJECTS_DATA5
	"Na planszy znajdzie sie maksymalnie 8 roznych obiektow.\n"
	"Przytrzymaj Shift, aby zmienic ich ilosc."
SCHEMEOPTIONS_H_OK_VIEW       "Wroc do poprzedniego ekranu."
SCHEMEOPTIONS_H_SUDDENDEATH_CLASSIC
                              "Energia wszystkich robakow zostanie zredukowana do 1 punktu."
SCHEMEOPTIONS_H_SUDDENDEATH_NOLOSS
                              "Po uplywie czasu rundy nie zmniejszy sie poziom energii."

# Scheme weapons screen

SCHEMEWEAPONS_H_AMMO          "Poczatkowa ilosc amunicji."
SCHEMEWEAPONS_AMMO            "Amunicja"
SCHEMEWEAPONS_H_DAMAGE        "Okresl moc broni w grze."
SCHEMEWEAPONS_DAMAGE          "Moc"
SCHEMEWEAPONS_H_DELAY         "Dostosuj, w ktorej turze ta bron zostanie udostepniona."
SCHEMEWEAPONS_DELAY           "Opoznienie"
SCHEMEWEAPONS_H_CRATE         "Prawdopodobienstwo, ze ta bron znajdzie sie w skrzynkach."
SCHEMEWEAPONS_CRATES          "Skrzynki"
SCHEMEWEAPONS_H_ALLOWSUPER    "Wlacza lub wylacza super bronie."
SCHEMEWEAPONS_ALLOWSUPER_ON   "Super bronie sa wlaczone."
SCHEMEWEAPONS_H_CANCEL        "Anuluj wszystkie dokonane zmiany."
SCHEMEWEAPONS_CANCEL          "Anuluj"
SCHEMEWEAPONS_ALLOWSUPER_OFF  "Super bronie sa wylaczone"
SCHEMEWEAPONS_H_ALLOWSPECIAL  "Po wlaczeniu, druzyny rozpoczna gre z bronia specjalna w wyposazeniu."
SCHEMEWEAPONS_ALLOWSPECIAL_ON "Bron specjalna wlaczona."
SCHEMEWEAPONS_H_OK            "Wroc do poprzedniego menu."
SCHEMEWEAPONS_H_SLIDER_AMMO   "Dostosuj poczatkowa ilosc amunicji dla tej broni."
SCHEMEWEAPONS_H_SLIDER_POWER  "Dostosuj moc dla tej broni."
SCHEMEWEAPONS_H_SLIDER_DELAY  "Dostosuj, w ktorej turze ta bron zostanie udostepniona."
SCHEMEWEAPONS_H_SLIDER_CRATE  "Dostosuj szanse na pojawienie sie tej broni w skrzynce."
SCHEMEWEAPONS_ALLOWSPECIAL_OFF
                              "Bron specjalna wylaczona."

# Cheats

CH_TITLE                      "Dodatkowe opcje, takie jak ustawienia narzedzi i mechaniki gry."
CH_SHEEPHEAVEN                "Skrzynka puchu"
CH_REDBLOOD                   "Rozlew krwi"
CH_GODMODE                    "Nietykalnosc"
CH_AQUASHEEP                  "Ulepszenie Owiec"
CH_FREEDOM                    "Tryb wolnosci"
CH_INDESTRUCTABLELAND         "Twardy jak skala!"
CH_GRENADE_UPGRADE            "Ananasowa moc."
CH_SHOTGUN_UPGRADE            "Strzelba - Kaliber 12"
CH_BANANA_UPGRADE             "Hojny sklepikarz"
CH_BOW_UPGRADE                "Robin Hood"
CH_H_SHEEPHEAVEN              "Po wlaczeniu tej opcji we wszystkich skrzynkach znajda sie nasze puszyste przyjaciolki."
CH_H_REDBLOOD                 "Krew w grze."
CH_H_GODMODE                  "Robaki staja sie nietykalne, ale ciagle moga utonac w wodzie."
CH_H_AQUASHEEP                "Kazda Super Owca zamienia sie w Wodna Owce, ktora oprocz latania potrafi nurkowac."
CH_H_INDESTRUCTABLELAND       "Wlacza niezniszczalny teren. Uwaga: Badz ostrozny przy wyborze planszy!"
CH_H_GRENADE_UPGRADE          "Zwieksza potencjalna moc granatow."
CH_H_SHOTGUN_UPGRADE          "Zwieksza skutecznosc strzelby."
CH_H_BANANA_UPGRADE           "Wszystkie Bomby Bananowe zamieniaja sie w Super Bomby Bananowe."
CH_H_BOW_UPGRADE              "Zwieksza skutecznosc Luku."

# Network screens

NETWORK_H_PLAYERS             "Gracze bioracy udzial w trwajacej rozgrywce."
NETWORK_H_TEAMS               "Druzyny uczestniczace w trwajacej rozgrywce."
NETWORK_NEXT_ROUND            "Z powrotem..."
NETWORK_H_NEXT_ROUND          "Powrot do gry."
NETWORK_H_READY               "Potwierdz, czy jestes gotowy na powrot do gry."
NETWORK_READY                 "Gotowy"
NETWORK_QUIT                  "Zakoncz"
NETWORK_H_EXIT                "Czy chcesz zakonczyc gre?"
NETWORK_H_KICKPLAYER          "Usun gracza."
NETWORK_H_MESSAGEBOX          "Wiadomosci od innych graczy."
NETWORK_H_MESSAGEENTRY        "Tutaj wpisujesz wiadomosci do pozostalych graczy."
NETWORK_LEADING               "\1 prowadzi."

NETWORKEND_PLAYAGAIN          "Zagraj jeszcze raz"
NETWORKEND_H_PLAYAGAIN        "Kolejna rozgrywka w tym samym skladzie."
NETWORKEND_QUIT               "Wyjscie"
NETWORKEND_H_QUIT             "Wyjscie z gry."

# Single Player screen

SINGLE_QUICKCPU               "Szybka gra"
SINGLE_MISSION                "Misje"
SINGLE_TARGET                 "Trening celowania"
SINGLE_H_QUICKCPU             "Rozegraj szybka gre z komputerem."
SINGLE_H_MISSION              "Rozpocznij misje w trybie kampanii."
SINGLE_H_TARGET               "Dyscypliny treningowe."
SINGLE_H_BACK                 "Wroc do menu glownego."

SINGLE_DEATHMATCH             "Deathmatch"
SINGLE_H_DEATHMATCH           "Rozegraj pojedynek w trybie deathmatch."

# Deathmatch screen

DEATHMATCH_BOX_DETAILS        "Szczegoly trybu deathmatch"
DEATHMATCH_H_QUICKGAME_DETAILS
                              "Wyswietla Twoj stopien."
DEATHMATCH_H_NEWTEAM          "Kliknij, aby stworzyc druzyne."
DEATHMATCH_START              "Rozpocznij gre"
DEATHMATCH_H_START            "Niech rozpocznie sie przedstawienie..."
DEATHMATCH_H_WORMS            "Ilosc robakow w druzynie"

QUICKDETAILS_1                "Zmierz sie z komputerem w coraz trudniejszych pojedynkach deathmatch'owych!"
QUICKDETAILS_2
	"Ta druzyna rozegrala \1 pojedynkow deathmatch'owych, wygrywajac \2 i przegrywajac \3.\n"
	"Ta druzyna zabila \4 robakow wroga i stracila \5 wlasnych robakow."
QUICKDETAILS_3                "Aktualny stopien deathmatch'owy tej druzyny: \1."

TEAMRANK_0                    "Szeregowy"
TEAMRANK_1                    "Starszy szeregowy"
TEAMRANK_2                    "Kapral"
TEAMRANK_3                    "Starszy kapral"
TEAMRANK_4                    "Plutonowy"
TEAMRANK_5                    "Sierzant"
TEAMRANK_6                    "Starszy sierzant"
TEAMRANK_7                    "Mlodszy chorazy"
TEAMRANK_8                    "Chorazy"
TEAMRANK_9                    "Starszy chorazy"
TEAMRANK_10                   "Starszy chorazy sztabowy"
TEAMRANK_11                   "Podporucznik"
TEAMRANK_12                   "Porucznik"
TEAMRANK_13                   "Kapitan"
TEAMRANK_14                   "Major"
TEAMRANK_15                   "Podpulkownik"
TEAMRANK_16                   "Pulkownik"
TEAMRANK_17                   "General brygady"
TEAMRANK_18                   "General dywizji"
TEAMRANK_19                   "General broni"
TEAMRANK_20                   "General"

QCL_TITLE                     "A to pech..."
QCL_MESSAGE                   "No coz, nie udalo sie... Sprobuj jeszcze raz!"
QC_MEDAL                      "Za swoje osiagniecia zdobywasz \1 medal."

QCW_TITLE                     "Gratulacje!"
QCW_MESSAGE                   "Niech zyje zwyciezca!"
QC_RANK                       "Otrzymujesz stopien: \1."

# Match end screen

MATCHEND_H_BACK               "Powrot do glownego menu."
MATCHEND_BOX_WINNER           "Zwyciezca"
MATCHEND_BOX_RESULTS          "Odznaczenia"
MATCHEND_BOX_DETAILS          "Szczegoly"
MATCHEND_RESTART              "Zagraj jeszcze raz"
MATCHEND_H_RESTART            "Rozegraj jeszcze jeden mecz z tymi samymi druzynami."
MATCHEND_H_RESULTS            "Oto otrzymane odznaczenia."
MATCHEND_H_DETAILS            "Szczegoly rozgrywki."
MATCHEND_H_WINNER             "Zwyciezca."

# Map editor

LEVEL_HELP_JOIN               "Zarys planszy."
LEVEL_HELP_HOST               "Lewy przycisk myszy generuje nowa plansze, prawy umozliwia jej edycje, Shift + klikniecie wybiera poprzednia plansze."
H_OPENLEVELTEXT               "Te miniaturki generuja plansze na wyspie."
H_CAVERNLEVELTEXT             "Te miniaturki generuja plansze w jaskini."
H_OPENLEVELTEXTSTR            "Szablony wysp"
H_CAVERNLEVELTEXTSTR          "Szablony jaskin"
H_UNDO                        "Cofnij ostatnia zmiane."
H_LEVELNAME                   "Wybierz plansze do zaladowania lub wpisz jej kod."
H_SAVE                        "Zapisz te plansze."
H_DELETE                      "Usun te plansze."
H_BRIDGES                     "Lewy przycisk myszy zwieksza liczbe mostow na planszy. Prawy zmniejsza ja."
H_OBJECTS                     "Lewy przycisk myszy zwieksza liczbe obiektow na planszy. Prawy zmniejsza ja."
H_TERRAINTHUMBNAIL
	"LPM generuje nowa plansze; PPM edytuje ja;\n"
	"Shift + klikniecie wybiera poprzednia."
H_WATERLEVEL                  "Kliknij i przeciagnij, aby zmienic poziom wody."
H_DRAWING
	"Lewy przycisk myszy maluje. Prawy przycisk czysci.\n"
	"Alt = precyzyjnie, Ctrl = ograniczanie, Shift + klik = linia"
H_SOIL                        "Wybierz styl mapy dla Twojego poziomu."
H_INVERT                      "Kliknij, aby odwrocic krajobraz."
H_BORDERS
	"Kliknij, aby wlaczyc lub wylaczyc niezniszczalne krawedzie.\n"
	"Kliknij prawym, aby wypelnic gorna krawedz jaskini."
H_TUNNELS                     "Kliknij, aby utworzyc system tuneli w podlozu."
H_HOLES                       "Kliknij, aby zrobic dziury w podlozu. LPM tworzy wypelnione dziury, PPM puste."
H_IMPORT                      "Kliknij, aby zaimportowac wlasna plansze."
H_EDITMODE
	"Kliknij, aby zobaczyc te plansze.\n"
	"Kliknij prawym, aby przerobic na kolorowa mape."
H_BRUSHSIZE                   "Lewy przycisk myszy zwieksza rozmiar pedzla. Prawy zmniejsza go."
H_EDITMODE2
	"Kliknij, aby powrocic do trybu edycji.\n"
	"Kliknij prawym, aby przerobic na kolorowa mape."
H_CLEAR                       "Lewy przycisk myszy usuwa teren. Prawy wypelnia go."
H_FILL                        "Lewy przycisk myszy wypelnia teren. Prawy usuwa go."
H_GENERATE                    "Kliknij, aby wygenerowac poziom w oparciu o wpisany tekst."
H_TOPBORDERTOOLTIP            "Ta plansza bedzie funkcjonowac jak jaskinia."
H_MAPEDEXIT                   "Wyjdz z edytora plansz."
H_RESEED
	"Zmien polozenie obiektow, mostow\n"
	"i dziur. Shift + klikniecie, aby cofnac."
H_MAP_DETAIL_SLIDER
	"Przeciagnij, by zmienic zakr. zloz. dla gen. map - (akt. \1% - \2%)."
RESEED                        "Rozrzuc"
SHRINKORCROP                  "Twoj obrazek jest wiekszy niz rozmiar planszy. Chcesz go zwezyc lub przyciac?"
SHRINK                        "Zwez"
CROP                          "Przytnij"
COLOURMODE
	"Kliknij, aby usunac kolor z mapy.\n"
	"Kliknij prawym, aby przelaczyc dziury na robaki."
CM_DELETE_MAP_TITLE           "Usunac mape?"
CM_DELETE_MAP_MESSAGE         "Jestes pewien, ze chcesz usunac mape \"\1\"?"
CM_OVERWRITE_MAP_TITLE        "Nadpisac mape?"
CM_OVERWRITE_MAP_MESSAGE      "Jestes pewien, ze chcesz nadpisac mape \"\1\"?"
LOADINGIMAGE                  "Wczytywanie obrazu, prosze czekac..."
REDUCINGCOLOURS               "Trwa proces redukcji kolorow, prosze czekac..."
RESAMPLINGIMAGE               "Zmiana rozmiaru obrazu, prosze czekac..."
GENERATE                      "Generuj"
LOSECOLOUR                    "Przelaczenie w tryb edycji spowoduje utrate informacji o kolorach. Czy na pewno chcesz to zrobic?"
STRETCHORCENTRE               "Wskazany przez Ciebie obraz jest mniejszy niz teren planszy. Chcesz go rozciagnac lub wysrodkowac?"
STRETCH                       "Rozciagnij"
CENTRE                        "Wysrodkuj"
MAPEDQUITTEXT                 "Dokonano zmian, czy chcesz wyjsc bez ich zapisania?"
CHOOSESOIL                    "Wybierz tlo do swojej planszy."
HOLECOUNT                     "Zmien maksymalna liczbe obiektow, mostow i dziur rozmieszczanych automatycznie na mapie."

MAP_CAVERN_TOO_BIG            "Mapa, ktora jest szersza niz \1 piksel lub wyzsza niz \2 piksele musi byc jaskinia."
MAP_TOO_MANY_COLOURS          "Ta mapa jest zlozona ze zbyt wielu kolorow i musi byc przekonwertowana do \1 koloru."
MAP_PNG_ERROR                 "Blad PNG"
MAP_PNG_WARNING               "Ostrzezenie PNG"
MAP_UNRECOGNISED_FILE         "Bledny lub nierozpoznany plik mapy."
MAP_OPEN_ERROR                "Blad otwierania pliku mapy."
MAP_INVALID_FILE              "Nieprawidlowy plik mapy."
MAP_PREPARE_ERROR             "Blad przygotowania do ladowania mapy."
MAP_LOAD_ERROR                "Blad ladowania mapy."
MAP_INVALID_PALETTE           "Bledna paleta w pliku mapy."
MAP_SIZE_WRONG                "Bledne wymiary mapy.\nMusi byc \1."
MAP_SIZE_TOO_SMALL            "Bledne wymiary mapy.\nMusi byc przynajmniej \1."
MAP_SIZE_TOO_BIG_CAVERN       "Bledne wymiary mapy.\nMusi byc \1 lub mniejsza."
MAP_SIZE_TOO_BIG_ISLAND       "Bledne wymiary mapy.\nMusi byc \1 lub mniejsza."
MAP_SIZE_ODD                  "Bledne wymiary mapy.\nMusi byc podzielna przez \1."

LARGE_MAP_WARNING_TITLE       "Ostrzenie: Mapa jest wielka!"
LARGE_MAP_WARNING_DIALOG
	"Zamierzasz wczytac mape o wymiarach \1. "
	"To bedzie wymagalo pamieci o wielkosci \2B, "
	"do nawet \3B pamieci do dzialania.. "
	"Kontynuowac?"
LARGE_MAP_WARNING
	"\1 kolor mapy\n"
	"Przewidywana ilosc wymaganej pamieci:\n"
	"\2B / \3B w szczycie\m"
	"Kliknij tutaj aby zaakceptowac mape\n"

# Network screen

NET_LOC_NETWORKDLG            "Opcje sieci"
NET_LOC_SERVERNETOPTIONS      "Konfiguracja sieci"
NET_LOC_NETOPTIONS            "Konfiguracja"
NET_HELP_NETOPTIONS           "Edytuj opcje polaczenia z serwerem."
NET_LOC_LANSTATICGROUP        "Gra za posrednictwem sieci lokalnej"
NET_LOC_PLAYERINFOGROUP       "Informacje o graczu"
NET_LOC_SERVERSTATICGROUP     "WormNET"
NET_LOC_PLAYERNAME            "Nick gracza"
NET_PLAYERNAMEEDITHELP        "Wpisz swoje nick."
NET_LOC_LOCALNETWORK          "Siec lokalna"
NET_HELP_LOCALNETWORK         "Kliknij tutaj, aby rozpoczac gre przez siec lokalna."
NET_LOCALNETBUTTONHELP        "Kliknij tutaj, aby rozpoczac gre przez siec lokalna."
NET_SERVERCONNECTBUTTONHELP   "Polacz sie z serwerem WormNET poprzez Internet."
NET_SERVEROPTIONSBUTTONHELP   "Kliknij, aby edytowac opcje swojego serwera."

NET_IPXNETTYPE                "IPX/SPX"
NET_TCPNETTYPE                "TCP/IP"
NET_PROTOCOLBUTTONHELP        "Wybierz protokol IPX/SPX lub TCP/IP."
NET_NOPROTOCOLSDETECTED       "Nie wykryto zadnego typu protokolu sieciowego!"
NET_UNABLETOINITTCP           "Nie mozna zainicjowac gry sieciowej za posrednictwem TCP/IP!"
NET_UNABLETOINITIPX           "Nie mozna zainicjowac gry sieciowej za posrednictwem IPX/SPX!"
NET_PLAYERNAMENOTVALID        "Twoja nazwa gracza jest niepoprawna."
NET_MUSTENTERIPADDRESS        "Musisz wybrac lub wpisac adres IP, by polaczyc sie z innym graczem."
NET_GAMENAMEREQUIRED          "Przed zainicjowaniem gry musisz wpisac jej nazwe."
NET_MUSTENTERPASSWORD         "Musisz wpisac haslo albo usunac zaznaczenie opcji Haslo."

# Network options screen

NET_LOC_FIREWALLSTATICGROUP   "Obsluga zapory sieciowej"
NET_LOC_USEPROXY              "Wlacz obsluge zapory sieciowej"
NET_HELP_USEPROXY             "Ustaw to jesli masz zapore sieciowa, aby wlaczyc serwer proxy."
NET_LOC_PROXYSTATIC           "Adres proxy"
NET_HELP_PROXYADDRESSEDIT     "Adres IP twojego serwera proxy.."
NET_LOC_PROXYPORTSTATIC       "Port proxy"
NET_HELP_PROXYPORTEDIT        "Numer portu adresu proxy"
NET_NEEDPROXYADDRESS          "Musisz wpisac adres proxy lub wylaczyc opcje proxy."

NET_PLAYERINFOGROUP           "Informacje o graczu"
NET_YOURIPADDRESS             "Twoj adres IP"
NET_IPADDRESSEDITHELP         "Twoj adres IP (zazwyczaj nie trzeba dokonywac zadnych zmian)."
NET_FORCEIP                   "Wymus IP"
NET_FORCEIPHELP               "Wymus uzycie tego IP przy inicjowaniu gier na serwerze WormNET."
NET_UPNP                      "Przekieruj z UPnP"
NET_HELP_UPNP
	"Sprobuj przekierowac ten port automatycznie,\n"
	"uzywajac Universal Plug and Play (UPnP)."
NETOPTIONS_FILTER             "Filtr wulgaryzmow"
NETOPTIONS_H_FILTER           "Wlacz/wylacz filtr wulgaryzmow."
NET_NEEDIPADDRESS             "Musisz wpisac swoj adres IP lub wylaczyc opcje "Wymus IP"."

NET_LOC_PINGSTATICGROUP       "Auto ping"

NET_LOC_AUTOUPDATESTATICGROUP "Auto-aktualizacja"
NET_LOC_UPDATEPROMPTCHECK     "Pytaj o potwierdzenie przed automatycznym uaktualnieniem klienta."
NET_HELP_UPDATEPROMPTCHECK    "Pytaj o potwierdzenie, zanim serwer automatycznie zaktualizuje pliki."
NET_HELP_AUTOUPDATESERVERLISTCHECK
                              " Aktualizuj liste serwerow po polaczeniu."

NET_LOC_NETTEST               "Przetestuj siec"
NET_HELP_NETTEST              "Kliknij, aby uruchomic serie testow diagnostycznych."
NET_HELP_NETDIAGNOSEHISTORY   "Wyniki testow diagnostycznych."
NET_HELP_SAVETEST             "Zapisz wyniki do pliku tekstowego."
NET_LOC_RESTOREDEFAULTS       "Przywroc wartosci domyslne"
NET_HELP_RESTOREDEFAULTS      "Kliknij, aby przywrocic domyslna konfiguracje sieciowa."
NET_LOC_MAILSUPPORT           "Wysylanie maila"
NET_HELP_MAILSUPPORT          "Wyslij wyniki testow do dzialu obslugi klienta firmy Team17."
NET_UNABLETOOPENDIAGNOSEFILE  "Nie mozna otworzyc pliku diagnostycznego sieci, dalsze czynnosci zostana wykonane bez zapisu do pliku."

NET_HELP_DONE                 "Wroc do poprzedniego menu."

# Network connection dialog

NET_NEW1                      "Adres sieciowy"
NET_NEW2                      "Jestes teraz polaczony z gra: \1 (ktorej gospodarzem jest \2)..."
NET_NEW3                      "Aby dolaczyc do tej gry, wymagane jest haslo."
NET_NEW4                      "Wpisz haslo."
NET_NEW5                      "Nieprawidlowe haslo. Sprobuj jeszcze raz."

NET_CONNECTINGTOHOST          "Laczenie z hostem..."
NET_CONNECTIONSUCCESS         "Polaczenie udane."
NET_CONNECTIONFAILED          "Polaczenie nieudane."
NET_GAMEFINDFAIL              "Nie mozna znalezc wybranej gry, wybierz inna i sprobuj jeszcze raz."
NET_GAMEJOINTIMEOUT           "Podczas proby przylaczenia sie do gry zostal przekroczony czas oczekiwania."
NET_GAMEHOSTTIMEOUT           "Podczas proby zainicjowania gry zostal przekroczony czas oczekiwania."
NET_LOC_NEWMAXPLAYERS         "Maks. liczba graczy"
BAD_GAMEID                    "Niepoprawne ID gry."
BAD_PROTO                     "Nieprawidlowy Protokol."
INVALID_DATA                  "Nieprawidlowe dane."

# WormNET

NET_NOTINITIALISED            "Polaczenie nie powiodlo sie."
NET_INITIALISED               "Polaczenie zainicjowane."
NET_CONNECTING                "Laczenie, prosze czekac."
NET_CONNECTED                 "Polaczono."
NET_DISCONNECTING             "Rozlaczanie."
NET_CONNECTSUCCESS            "Polaczenie udane."
NET_CONNECTFAIL               "Polaczenie nieudane"

NET_UNKNOWNSERVERERROR        "Wystapil nieznany blad na serwerze."
NET_HOSTSESSIONTIMEOUT        "Podczas proby zainicjowania gry zostal przekroczony czas oczekiwania."
NET_JOINSESSIONTIMEOUT        "Podczas proby dolaczenia do gry zostal przekroczony czas oczekiwania."
NET_UNABLETOHOST              "Nie mozna zainicjowac gry."
NET_RANKTOOLOW                "Masz zbyt niski stopien!"
NET_RANKTOOHIGH               "Masz zbyt wysoki stopien!"
NET_USERLEVELTOOLOW           "Niestety, posiadasz zbyt niski stopien, zeby przylaczyc sie do tej gry."
NET_USERLEVELTOOHIGH          "Niestety, posiadasz zbyt wysoki stopien, zeby przylaczyc sie do tej gry."

NET_UNKNOWNCOMMAND            "Podane polecenie jest nieznane. Wpisz /help, aby otrzymac liste dostepnych polecen."
NET_COMMANDLIST
	"Lista dostepnych polecen\n"
	"\n"
	"/msg <nick> tekst - pozwala wyslac wiadomosc do konkretnego gracza\n"
	"/away tekst - wysyla ta wiadomosc kazdemu, kto probuje sie z Toba skontaktowac podczas nieobecnosci (AFK)\n"
	"/away - usuwa wiadomosc o Twojej nieobecnosci (AFK)\n"
	"/me tekst - wysyla wiadomosc, ze wykonales jakas czynnosc (tzw. teksty Role Play)\n"
	"/ignore <nick> - ignoruje gracza lub usuwa ignorowanie, gdy nie wpisano nicku\n"
	"/time - wyswietla godzine i date zarowno czasu lokalnego, jak i GMT\n"
	"/hb - skrot do /msg HostingBuddy"
NET_JOINEDCHANNEL             "dolacza do kanalu."
NET_LEFTCHANNEL               "opuszcza kanal."
NET_USERAWAY                  "jest AFK **"
NET_NOWAWAY                   "Jestes oznaczony jako AFK."
NET_UNAWAY                    "Informacja o AFK zostala usunieta."

NET_GAMELIST                  "Lista gier"
NET_GAMELISTHELP              "Kliknij dwukrotnie na podswietleniu, aby przeniesc sie do tej lokacji."
NET_GAMELISTREFRESH           "Odswiez liste gier"

NET_USERLIST                  "Lista graczy"
NET_USERLISTHELP              "Kliknij dwukrotnie na imieniu gracza, aby wejsc na kanal, na ktorym on przebywa."
NET_USERLISTREFRESH           "Odswiez liste graczy"

NET_CHANNELLIST               "Lista kanalow"
NET_CHANNELISTHELP            "Kliknij dwukrotnie na nazwie kanalu, do ktorego chcesz wejsc."
NET_CHANNELLISTREFRESH        "Odswiez liste kanalow"

NET_MEMBERLIST                "Lista czlonkow"
NET_MEMBERLISTHELP            "Lista graczy, ktorzy znajduja sie na tym kanale."

NET_TEXTLISTHELP              "Tutaj wyswietlany jest tekst rozmow."
NET_EDITHELP                  "Wpisz wiadomosc i wcisnij klawisz Enter, aby ja wyslac."

NET_SHOWRANKINGS              "Wyswietl rankingi"
NET_SHOWRANKINGSHELP          "Pokaz ranking kanalu, na ktorym sie znajdujesz."
NET_SHOWRANKINGSCLOSEHELP     "Powroc do kanalu."

NET_REFRESHCHANNELLIST        "Odswiez liste kanalow"
NET_REFRESHCHANNELLISTHELP    "Odswiez liste kanalow"
NET_REFRESHUSERLIST           "Odswiez"
NET_REFRESHUSERLISTHELP       "Odswiez liste graczy przebywajacych na serwerze WormNET."
NET_REFRESHLIST               "Odswiez liste"
NET_REFRESHLISTHELP           "Odswiez liste aktualnie dostepnych gier."

NET_HOSTGAME                  "Stworz gre"
NET_HOSTGAMEBUTTONHELP        "Wciskajac ten przycisk, mozesz stworzyc wlasna gre jako gospodarz."

NET_GAMENAME                  "Gra"
NET_PLAYERNAME                "Gracze"

NET_NEW_CHANNEL               "Kanal"
NET_NEW_SYSTEM                "System"
NET_NEW_MESSAGES              "Wiadomosci"

NET_LOC_HOSTGAME              "Stworz gre"
NET_HELP_HOSTGAME             "Kliknij by stworzyc gre."

NET_CANTFINDSERVERLIST        "Nie mozna odnalezc listy serwerow. Probuje uzyc domyslnego serwera."
NET_CANTCONNECT               "Polaczenie z serwerem niemozliwe, sprobuj wybrac inny serwer."

NET_INCHANNEL                 "Na kanale:"
NET_NOTINCHANNEL              "Nie na kanale:"

NET_CHAT                      "Czat"
NET_DATA                      "Data"

# WormNET reopening

WORMNET_TIMEOUT_NOTIFICATION  "Minelo piec minut od czasu, gdy gra byla hostowana. WormNET po tym czasie usuwa gre automatycznie. Mozesz zechciec uzyc komendy \"/open\"."
WORMNET_ALREADY_OPEN          "Gra jest juz otwarta w WormNET'cie"
WORMNET_NOT_FROM_DIRECTIP     "Nie mozna otworzyc Bezposredniego IP gry w WormNET'cie"
WORMNET_REOPENING             "Otwieranie na nowo gry w WormNET'cie"

# Unsorted (network)

NET_SERVERERROR               "Blad serwera."
NET_GAMENAMETOOSMALL          "Nazwa gry jest za krotka, napisz dluzsza."
NET_PASSWORDREQUIRED          "Wpisz haslo lub wylacz uzywanie hasla."
NET_BADUSERLEVEL              "Nie mozesz wejsc na ten kanal, nie posiadasz odpowiedniego stopnia."
NET_NOPASSWORD                "Aby sie zalogowac, wymagane jest podanie hasla."
NET_NOUSERNAME                "Aby sie zalogowac, wymagane jest podanie nazwy uzytkownika."
NET_FIREWALL                  "Zle polaczenie, mozliwe, ze chodzi o zapore sieciowa. Skontaktuj sie z administratorem sieci."
NET_FATALSERVERERROR          "Wystapil blad serwera. Rozlaczanie..."
NET_RETRYLIMIT                "Wpisana nazwa uzytkownika/haslo jest nieprawidlowe, polaczenie z serwerem zostanie teraz zamkniete."
NET_CONNECTINGTOSERVER        "Laczenie z serwerem"
NET_LOC_DONE                  "Gotowe"
NET_HELP_PLAYERNAMEEDIT       "Wpisz swoj nick."
NET_HELP_IPADDRESSEDIT        "W tym polu znajduje sie Twoj adres IP."
NET_LOC_SERVERNET             "WormNET"
NET_HELP_SERVERNET            "Polacz sie z serwerem WormNET za posrednictwem Internetu."
NET_LOC_LOGIN                 "Zaloguj sie"
NET_HELP_LOGIN                "Polacz sie z serwerem."
NET_HELP_USERNAME             "Wpisz nazwe uzytkownika."
NET_LOC_STUSERNAME            "Nazwa uzytkownika"
NET_HELP_PASSWORD             "Wprowadz haslo."
NET_HELP_STPASSWORD           "Wprowadz haslo."
NET_LOC_LANLOBBYCAPTION       "Lobby sieci lokalnej"
NET_HELP_LANMESSAGEHISTORY    "Wiadomosci od innych graczy z lobby."
NET_HELP_LANPLAYERLIST        "Lista graczy obecnych w lobby."
NET_HELP_LANTEXTENTRY         "Tutaj wpisz wiadomosc; wcisnij Enter, zeby ja wyslac."
NET_HELP_LANGAMELIST          "Lista dostepnych gier."
NET_LOC_LANSEND               "Wyslij"
NET_HELP_LANSEND              "Kliknij tutaj, aby wyslac wiadomosc."
NET_HELP_GAMENAMEEDIT         "Wpisz nazwe gry."
NET_LOC_PASSWORDCHECK         "Wymagane haslo"
NET_HELP_PASSWORDCHECK        "Kliknij, aby zabezpieczyc gre haslem."
NET_HELP_PASSWORDEDIT         "Wprowadz swoje haslo."
NET_LOC_GAMENAMESTATIC        "Nazwa gry"
