Français

# Generic

BLANK                         " "
SCHEMEWEAPONS_H_AMMO          "Quantité de munitions au début de la partie."
SCHEMEWEAPONS_AMMO            "Munitions"
SCHEMEWEAPONS_H_DAMAGE        "Paramètres de la puissance de l'arme."
SCHEMEWEAPONS_DAMAGE          "Puissance"
SCHEMEWEAPONS_H_DELAY         "Le tour au cours duquel l'arme devient disponible."
SCHEMEWEAPONS_DELAY           "Délai"
SCHEMEWEAPONS_H_CRATE         "La probabilité d'apparition des armes dans les caisses."
SCHEMEWEAPONS_CRATES          "Caisses"
SCHEMEWEAPONS_H_ALLOWSUPER    "Activer ou désactiver les super armes."
SCHEMEWEAPONS_ALLOWSUPER_ON   "Super armes activées."
SCHEMEWEAPONS_H_CANCEL        "Annuler les modifications effectuées."
SCHEMEWEAPONS_CANCEL          "Annuler"
SCHEMEWEAPONS_ALLOWSUPER_OFF  "Super armes désactivées."
SCHEMEWEAPONS_H_ALLOWSPECIAL  "Si cette option est activée, les équipes commenceront la partie avec leur arme spéciale."
SCHEMEWEAPONS_ALLOWSPECIAL_ON "Armes d'équipe activées."
SCHEMEWEAPONS_H_OK            "Retour au menu précédent."
SCHEMEWEAPONS_H_SLIDER_AMMO   "Régler la quantité de munitions de départ pour cette arme."
SCHEMEWEAPONS_H_SLIDER_POWER  "Régler le paramètre de puissance de cette arme."
SCHEMEWEAPONS_H_SLIDER_DELAY  "Décider au cours de quel tour cette arme devient disponible."
SCHEMEWEAPONS_H_SLIDER_CRATE  "Régler la probabilité qu'a cette arme d'apparaître dans une caisse."
SCHEMEWEAPONS_ALLOWSPECIAL_OFF
                              "Armes d'équipe désactivées."

# Cheats

CH_TITLE                      "Codes triche"
CH_SHEEPHEAVEN                "Boîte laineuse."
CH_REDBLOOD                   "Sang."
CH_GODMODE                    "Invincibilité."
CH_AQUASHEEP                  "Moutons améliorés."
CH_FREEDOM                    "Mode liberté."
CH_INDESTRUCTABLELAND         "Dur comme de la roche !"
CH_GRENADE_UPGRADE            "Puissance de l'ananas."
CH_SHOTGUN_UPGRADE            "Pistolet à 12 coups."
CH_BANANA_UPGRADE             "L'épicier du coin."
CH_BOW_UPGRADE                "Robin des Bois."
CH_H_SHEEPHEAVEN              "Toutes les caisses libèreront nos amis laineux lorsque détruites."
CH_H_REDBLOOD                 "Les vers saignent lorsqu'ils sont touchés."
CH_H_GODMODE                  "Les vers sont invincibles, sauf lorsqu'ils se noient."
CH_H_AQUASHEEP                "Le Super mouton devient MOUTON AQUATIQUE, capable de nager et de voler."
CH_H_INDESTRUCTABLELAND       "Le paysage devient indestructible. NB : choisissez votre terrain de jeu avec discernement !"
CH_H_GRENADE_UPGRADE          "Augmente la puissance potentielle de vos grenades."
CH_H_SHOTGUN_UPGRADE          "Améliore les performances du fusil."
CH_H_BANANA_UPGRADE           "Transforme la bombe banane en bombe super banane."
CH_H_BOW_UPGRADE              "Améliore les performances de l'arc."

# Network screens

NETWORK_H_PLAYERS             "Les joueurs de la partie en cours."
NETWORK_H_TEAMS               "Les équipes de la partie en cours."
NETWORK_NEXT_ROUND            "Continuer..."
NETWORK_H_NEXT_ROUND          "Continuer la partie."
NETWORK_H_READY               "Confirmez que vous êtes prêt à continuer."
NETWORK_READY                 "Prêt"
NETWORK_QUIT                  "Quitter"
NETWORK_H_EXIT                "Quitter la partie en cours."
NETWORK_H_KICKPLAYER          "Renvoyer un joueur de la partie."
NETWORK_H_MESSAGEBOX          "Messages des autres joueurs de la partie."
NETWORK_H_MESSAGEENTRY        "Tapez ici les messages aux autres joueurs."
NETWORK_LEADING               "\1 est actuellement en tête."

NETWORKEND_PLAYAGAIN          "Recommencer"
NETWORKEND_H_PLAYAGAIN        "Faire une autre partie avec les mêmes joueurs."
NETWORKEND_QUIT               "Quitter"
NETWORKEND_H_QUIT             "Quitter la partie."

# Single Player screen

SINGLE_QUICKCPU               "Démarrage rapide"
SINGLE_MISSION                "Missions"
SINGLE_TARGET                 "Entraînement au tir"
SINGLE_H_QUICKCPU             "Faire une partie rapide contre l'ordinateur."
SINGLE_H_MISSION              "Tenter une mission."
SINGLE_H_TARGET               "Disciplines d'entraînement."
SINGLE_H_BACK                 "Retour au menu principal."

SINGLE_DEATHMATCH             "Match à mort"
SINGLE_H_DEATHMATCH           "Faire une partie Match à mort."

# Deathmatch screen

DEATHMATCH_BOX_DETAILS        "Infos sur le match à mort"
DEATHMATCH_H_QUICKGAME_DETAILS
                              "Affiche votre grade."
DEATHMATCH_H_NEWTEAM          "Cliquez pour créer une nouvelle équipe."
DEATHMATCH_START              "Commencer"
DEATHMATCH_H_START            "Commencer la partie."
DEATHMATCH_H_WORMS            "Le nombre de vers dans cette équipe."

QUICKDETAILS_1                "Affrontez l'ordinateur dans des combats à mort de plus en plus difficiles !"
QUICKDETAILS_2
	"Cette équipe a fait \1 parties de matchs à mort ; elle en a gagné \2 et perdu \3.\n"
	"L'équipe a massacré \4 vers et \5 de ses vers ont rencontré un sort funèbre."
QUICKDETAILS_3                "Le classement actuel de cette équipe dans les matchs à mort est \1." #?# Not sure if a better word than "classement" can be found.

TEAMRANK_0                    "Débutant total"
TEAMRANK_1                    "Débutant"
TEAMRANK_2                    "Inexpérimenté"
TEAMRANK_3                    "Bleu"
TEAMRANK_4                    "Novice"
TEAMRANK_5                    "Sous la moyenne"
TEAMRANK_6                    "Dans la moyenne"
TEAMRANK_7                    "Niveau raisonnable"
TEAMRANK_8                    "Au-dessus de la moyenne"
TEAMRANK_9                    "Assez compétent"
TEAMRANK_10                   "Compétent"
TEAMRANK_11                   "Extrêmement compétent"
TEAMRANK_12                   "Vétéran"
TEAMRANK_13                   "Remarquable"
TEAMRANK_14                   "Extrêmement remarquable"
TEAMRANK_15                   "Général"
TEAMRANK_16                   "Commandant"
TEAMRANK_17                   "Maréchal"
TEAMRANK_18                   "Héros"
TEAMRANK_19                   "Superstar"
TEAMRANK_20                   "Élite"

QCL_TITLE                     "Pas de chance"
QCL_MESSAGE                   "Hélas, vous vous êtes fait battre... recommencez !"
QC_MEDAL                      "En récompense de vos exploits, nous vous remettons la médaille \1."

QCW_TITLE                     "Félicitations !"
QCW_MESSAGE                   "Félicitations : au vainqueur son butin !"
QC_RANK                       "Votre grade est \1."

# Match end screen

MATCHEND_H_BACK               "Retour au menu principal."
MATCHEND_BOX_WINNER           "Le gagnant"
MATCHEND_BOX_RESULTS          "Prix"
MATCHEND_BOX_DETAILS          "Informations"
MATCHEND_RESTART              "Recommencer"
MATCHEND_H_RESTART            "Rejouer un autre match avec les mêmes équipes."
MATCHEND_H_RESULTS            "Voici les prix distribués."
MATCHEND_H_DETAILS            "Informations sur la partie."
MATCHEND_H_WINNER             "Le gagnant de la partie."

# Map editor

LEVEL_HELP_JOIN               "Un aperçu du terrain actuel."
LEVEL_HELP_HOST               "Cliquez avec le BGS pour créer un nouveau terrain, cliquez avec le BDS pour le modifier."
H_OPENLEVELTEXT               "Ces onglets génèrent des paysages d'îles."
H_CAVERNLEVELTEXT             "Ces onglets génèrent des paysages de cavernes."
H_OPENLEVELTEXTSTR            "MODÈLES D'ILES"
H_CAVERNLEVELTEXTSTR          "MODÈLES DE CAVERNES"
H_UNDO                        "Annuler le dernier changement effectué au niveau personnalisé."
H_LEVELNAME                   "Sélectionnez un terrain à charger ou tapez un code de terrain."
H_SAVE                        "Enregistrer ce terrain."
H_DELETE                      "Supprimer ce terrain."
H_BRIDGES                     "Cliquez avec le BGS pour augmenter le nombre de ponts sur le terrain, cliquez avec le BDS pour le diminuer."
H_OBJECTS                     "Cliquez avec le BGS pour augmenter le nombre d'objets sur le terrain, cliquez avec le BDS pour le diminuer."
H_TERRAINTHUMBNAIL
	"Cliquez avec le BGS pour créer un nouveau terrain, cliquez avec le BDS pour le modifier, "
	"appuyez sur Maj+BGS pour revenir à la carte précédente."
H_WATERLEVEL                  "Cliquez ou faites glisser votre souris pour augmenter ou diminuer le niveau de l'eau."
H_DRAWING
	"Le BGS sert à peindre, le BDS à effacer.\n"
	"Alt = ajustement plus précis, Ctrl = contraindre le tracé à être en ligne droite, Maj+BGS = dessiner une ligne."
H_SOIL                        "Sélectionnez le sol et le décor à utiliser avec votre niveau personnalisé."
H_INVERT                      "Cliquez pour inverser le paysage."
H_BORDERS
	"Cliquez pour activer ou désactiver la bordure indestructible.\n"
	"Cliquez avec le BDS pour ajouter un plafond."
H_TUNNELS                     "Cliquez pour créer un réseau de tunnels dans le terrain."
H_HOLES                       "Cliquez pour créer des trous dans le terrain."
H_IMPORT                      "Cliquez pour importer un terrain personnalisé."
H_EDITMODE
	"Cliquez pour avoir un aperçu de ce terrain.\n"
	"Cliquez avec le BDS pour le convertir en map colorée."
H_BRUSHSIZE                   "Cliquez avec le BGS pour augmenter la taille du pinceau, cliquez avec le BDS pour la réduire."
H_EDITMODE2
	"Cliquez pour revenir au mode de modification.\n"
	"Cliquez avec le BDS pour convertir le terrain en map colorée."
H_CLEAR                       "Cliquez avec le BGS pour 'vider' le terrain, cliquez avec le BDS pour le remplir."
H_FILL                        "Cliquez avec le BGS pour remplir une zone solide, cliquez avec le BDS pour la 'vider'."
H_GENERATE                    "Cliquez pour génerer un niveau basé sur le texte entré."
H_TOPBORDERTOOLTIP            "Ce terrain aura les caractéristiques d'une caverne."
H_MAPEDEXIT                   "Quitter l'éditeur de paysage."
H_RESEED
	"Changez le placement des objets, des ponts et\n"
	"des trous. Shift+BGS pour revenir en arrière"
H_MAP_DETAIL_SLIDER
	"Faites glisser chacune des extrémités pour déterminer le niveau de complexité du terrain\n"
	"(qui est actuellement de \1% - \2%). Maintenez Maj pour faire glisser les deux extrémités en même temps."
RESEED                        "Générer objets"
SHRINKORCROP                  "Votre image est plus grande que la zone de terrain. Voulez-vous la rétrécir ou la recadrer ?"
SHRINK                        "Rétrécir"
CROP                          "Recadrer"
COLOURMODE
	"Cliquez sur le BGS pour retirer les couleurs de cette map.\n"
	"Cliquez sur le BDS pour activer ou désactiver les trous."
CM_DELETE_MAP_TITLE           "Effacer la map ?"
CM_DELETE_MAP_MESSAGE         "Voulez-vous vraiment effacer la map \"\1\" ?"
CM_OVERWRITE_MAP_TITLE        "Écraser une map ?"
CM_OVERWRITE_MAP_MESSAGE      "Voulez-vous vraiment écraser la map \"\1\" ?"
LOADINGIMAGE                  "Chargement de l'image en cours, veuillez patienter..."
REDUCINGCOLOURS               "Réduction de couleur en cours, veuillez patienter..."
RESAMPLINGIMAGE               "Modification de la taille de l'image ; veuillez patienter."
GENERATE                      "Générer"
LOSECOLOUR                    "Si vous passez en mode modification, vous perdrez toutes les infos sur la couleur. Voulez-vous continuer ?"
STRETCHORCENTRE               "Votre image est plus petite que la zone de terrain. Voulez-vous l'étirer ou la centrer ?"
STRETCH                       "Etirer"
CENTRE                        "Centrer"
MAPEDQUITTEXT                 "Vous avez fait des changements ; voulez-vous quitter et perdre tous les changements ?"
CHOOSESOIL                    "Choisissez le type de sol pour votre terrain personnalisé."
HOLECOUNT                     "Changez le nombre maximum d'objets, de ponts et de tours qui peuvent être placés automatiquement sur la map."

MAP_CAVERN_TOO_BIG            "Une map qui a une largeur supérieure à \1 pixels ou une hauteur supérieure à \2 pixels doit être une caverne."
MAP_TOO_MANY_COLOURS          "Cette map a trop de couleurs, et doit être convertie vers \1 couleurs."
MAP_PNG_ERROR                 "Erreur PNG"
MAP_PNG_WARNING               "Avertissement PNG"
MAP_UNRECOGNISED_FILE         "Fichier map invalide ou non-reconnu."
MAP_OPEN_ERROR                "Erreur lors de l'ouverture du fichier map."
MAP_INVALID_FILE              "Fichier map invalide."
MAP_PREPARE_ERROR             "Erreur lors de la préparation du chargement de la map."
MAP_LOAD_ERROR                "Erreur lors du chargement de la map"
MAP_INVALID_PALETTE           "Palette du fichier map invalide."
MAP_SIZE_WRONG                "Dimensions de la map invalides.\nElles doivent être de \1."
MAP_SIZE_TOO_SMALL            "Dimensions de la map invalides car trop petites.\nElles doivent être de \1 minimum."
MAP_SIZE_TOO_BIG_CAVERN       "Dimensions de la map invalides car trop grandes.\nElles doivent être de \1 maximum."
MAP_SIZE_TOO_BIG_ISLAND       "Dimensions de la map invalides car trop grandes pour une île à ciel ouvert.\nElles doivent être de \1 maximum."
MAP_SIZE_ODD                  "Dimensions de la map invalides.\nLes deux dimensions doivent être divisibles par \1."

LARGE_MAP_WARNING_TITLE       "Grande map - avertissement"
LARGE_MAP_WARNING_DIALOG
	"Vous êtes sur le point de charger une map de dimensions \1. "
	"Cela nécessitera environ \2o de mémoire vive, "
	"avec des pics à environ \3o durant le chargement. "
	"Continuer ?"
LARGE_MAP_WARNING
	"Map colorée de dimensions \1\n"
	"Utilisation mémoire estimée :\n"
	"\2o, avec des pics à \3o.\m"
	"Cliquez ici pour accepter la map.\n"

# Network screen

NET_LOC_NETWORKDLG            "Options de réseau"
NET_LOC_SERVERNETOPTIONS      "Configuration réseau"
NET_LOC_NETOPTIONS            "Configuration"
NET_HELP_NETOPTIONS           "Modifier les options de connexion au serveur."
NET_LOC_LANSTATICGROUP        "Partie sur réseau local"
NET_LOC_PLAYERINFOGROUP       "Informations sur le joueur"
NET_LOC_SERVERSTATICGROUP     "WORMNET"
NET_LOC_PLAYERNAME            "Nom du joueur (Surnom)"
NET_PLAYERNAMEEDITHELP        "Entrez votre nom de joueur (surnom) ici."
NET_LOC_LOCALNETWORK          "Réseau local"
NET_HELP_LOCALNETWORK         "Cliquez ici pour jouer sur réseau local."
NET_LOCALNETBUTTONHELP        "Cliquez pour jouer sur réseau local."
NET_SERVERCONNECTBUTTONHELP   "Connectez-vous à WORMNET pour les parties sur Internet."
NET_SERVEROPTIONSBUTTONHELP   "Cliquez pour modifier vos options de serveur."

NET_IPXNETTYPE                "IPX/SPX"
NET_TCPNETTYPE                "TCP/IP"
NET_PROTOCOLBUTTONHELP        "Permutez entre les protocoles IPX/SPX et TCP/IP."
NET_NOPROTOCOLSDETECTED       "Aucun protocole de réseau détecté !"
NET_UNABLETOINITTCP           "Impossible d'initialiser le réseau pour les parties via TCP/IP !"
NET_UNABLETOINITIPX           "Impossible d'initialiser le réseau pour les parties via IPX/SPX !"
NET_PLAYERNAMENOTVALID        "Le nom de joueur choisi est erroné, veuillez entrer un nom valide."
NET_MUSTENTERIPADDRESS        "Vous devez entrer ou choisir une adresse IP pour vous connecter à une autre machine."
NET_GAMENAMEREQUIRED          "Entrez un nom de partie avant d'organiser une partie."
NET_MUSTENTERPASSWORD         "Entrez un mot de passe ou invalidez l'option de mot de passe."

# Network options screen

NET_LOC_FIREWALLSTATICGROUP   "Assistance de protection électronique"
NET_LOC_USEPROXY              "Active l'assistance de protection électronique."
NET_HELP_USEPROXY             "Si vous avez une protection électronique, cette option vous permet d'utiliser un serveur proxy."
NET_LOC_PROXYSTATIC           "Adresse proxy"
NET_HELP_PROXYADDRESSEDIT     "L'adresse IP de votre ordinateur proxy."
NET_LOC_PROXYPORTSTATIC       "Port proxy"
NET_HELP_PROXYPORTEDIT        "Le numéro de port du proxy."
NET_NEEDPROXYADDRESS          "Vous devez entrer une adresse proxy ou désélectionner l'option proxy."

NET_PLAYERINFOGROUP           "Infos sur le joueur"
NET_YOURIPADDRESS             "Votre adresse IP"
NET_IPADDRESSEDITHELP         "Votre adresse IP (généralement, pas de changement nécessaire)."
NET_FORCEIP                   "Forcer IP"
NET_FORCEIPHELP               "Forcer l'utilisation de cette IP lors de l'organisation de parties sur WormNET."
NET_UPNP                      "Suivre avec UPnP"
NET_HELP_UPNP
	"Essayer de suivre automatiquement ce port\n"
	"en utilisant le Universal Plug and Play."
NETOPTIONS_FILTER             "Filtre de grossièreté"
NETOPTIONS_H_FILTER           "Active/désactive le filtre de grossièreté."
NET_NEEDIPADDRESS             "Vous devez entrer une adresse IP ou désélectionner l'option \"Forcer IP\"."

NET_LOC_PINGSTATICGROUP       "Ping automatique"

NET_LOC_AUTOUPDATESTATICGROUP "Mise à jour automatique"
NET_LOC_UPDATEPROMPTCHECK     "Message avant d'actualiser le client automatiquement"
NET_HELP_UPDATEPROMPTCHECK    "Message avant la mise à jour automatique des fichiers par le serveur."
NET_HELP_AUTOUPDATESERVERLISTCHECK
                              "Mettre à jour la liste des serveurs au moment de la connexion."

NET_LOC_NETTEST               "Tester le réseau"
NET_HELP_NETTEST              "Cliquez pour effectuer des tests de diagnostic."
NET_HELP_NETDIAGNOSEHISTORY   "Résultats des fonctions de diagnostic."
NET_HELP_SAVETEST             "Enregistre les résultats dans un fichier texte."
NET_LOC_RESTOREDEFAULTS       "Revenir aux valeurs par défaut"
NET_HELP_RESTOREDEFAULTS      "Cliquez ici pour revenir à la configuration réseau par défaut."
NET_LOC_MAILSUPPORT           "Assistance électronique"
NET_HELP_MAILSUPPORT          "Envoyez les résultats des tests par courrier électronique au service d'assistance technique de Team17."
NET_UNABLETOOPENDIAGNOSEFILE  "Impossible d'ouvrir le fichier de diagnostic de réseau ; le programme continuera en lecture seule."

NET_HELP_DONE                 "Retour au menu précédent."

# Network connection dialog

NET_NEW1                      "Adresse réseau"
NET_NEW2                      "Vous êtes connecté à \1 (Organisation : \2)..."
NET_NEW3                      "Il vous faut un mot de passe pour rejoindre cette partie."
NET_NEW4                      "Veuillez entrer le mot de passe."
NET_NEW5                      "Mot de passe incorrect, veuillez réessayer."

NET_CONNECTINGTOHOST          "Connexion à l'hôte en cours..."
NET_CONNECTIONSUCCESS         "Connexion réussie."
NET_CONNECTIONFAILED          "Échec de la connexion."
NET_GAMEFINDFAIL              "Impossible de localiser la partie spécifiée ; veuillez sélectionner une autre partie et recommencer."
NET_GAMEJOINTIMEOUT           "Une erreur de dépassement de délai s'est produite lors de votre tentative pour rejoindre une partie."
NET_GAMEHOSTTIMEOUT           "Une erreur de dépassement de délai s'est produite lors de l'organisation de la partie."
NET_LOC_NEWMAXPLAYERS         "Nb max. de joueurs"
BAD_GAMEID                    "ID de la partie incorrect."
BAD_PROTO                     "Protocole invalide."
INVALID_DATA                  "Données invalides."

# WormNET

NET_NOTINITIALISED            "Connexion non initialisée."
NET_INITIALISED               "Connexion initialisée."
NET_CONNECTING                "Connexion en cours, veuillez patienter."
NET_CONNECTED                 "Connexion établie."
NET_DISCONNECTING             "Déconnexion en cours."
NET_CONNECTSUCCESS            "Connexion réussie."
NET_CONNECTFAIL               "La connexion a échoué."

NET_UNKNOWNSERVERERROR        "Une erreur inconnue s'est produite sur le serveur."
NET_HOSTSESSIONTIMEOUT        "Une erreur de dépassement de délai s'est produite lors de l'organisation de la partie."
NET_JOINSESSIONTIMEOUT        "Une erreur de dépassement de délai s'est produite lorsque vous avez tenté de rejoindre la partie."
NET_UNABLETOHOST              "Impossible d'organiser une partie."
NET_RANKTOOLOW                "Votre grade est trop bas !"
NET_RANKTOOHIGH               "Votre grade est trop élevé !"
NET_USERLEVELTOOLOW           "Désolé, votre grade est trop bas pour pouvoir vous joindre à cette partie."
NET_USERLEVELTOOHIGH          "Désolé, votre grade est trop élevé pour pouvoir vous joindre à cette partie."

NET_UNKNOWNCOMMAND            "Vous avez entré une commande inconnue ; veuillez tapez /help pour obtenir une liste des commandes valides."
NET_COMMANDLIST
	"Voici une liste de commandes valides.\n"
	"\n"
	"/msg <nickname> messagetext   (Vous permet d'envoyer un message privé à la personne spécifiée.)\n"
	"/away messagetext   (Envoie le message spécifié à tous ceux qui vous envoient un message privé ; utile si vous vous absentez.)\n"
	"/away   (Effacer le message indiquant la raison de votre absence.)\n"
	"/me actiontext   (Envoie un message public vert indiquant que vous avez fait une action.)\n"
	"/ignore <nickname>   (Permet d'ignorer un utilisateur ou de vider la liste des ignorés si aucun pseudo n'est spécifié.)\n"
	"/time   (Affiche le temps local et le temps GMT.)\n"
	"/hb   (Raccourci pour /msg HostingBuddy.)"
NET_JOINEDCHANNEL             "a rejoint ce canal."
NET_LEFTCHANNEL               "a quitté ce canal."
NET_USERAWAY                  "n'est pas là **"
NET_NOWAWAY                   "Votre statut indique que vous êtes absent."
NET_UNAWAY                    "Le message de notification d'absence a été enlevé."

NET_GAMELIST                  "Liste de parties"
NET_GAMELISTHELP              "Double-cliquez sur un nom en surbrillance pour accéder à cet endroit."
NET_GAMELISTREFRESH           "Actualiser la liste des parties"

NET_USERLIST                  "Liste des utilisateurs"
NET_USERLISTHELP              "Double-cliquez sur le nom d'un joueur pour accéder au canal dans lequel il se trouve."
NET_USERLISTREFRESH           "Actualiser la liste des utilisateurs"

NET_CHANNELLIST               "Liste des canaux"
NET_CHANNELISTHELP            "Double-cliquez sur un nom de canal pour y accéder."
NET_CHANNELLISTREFRESH        "Actualiser la liste des canaux"

NET_MEMBERLIST                "Liste des membres"
NET_MEMBERLISTHELP            "Une liste des membres actuels de ce canal."

NET_TEXTLISTHELP              "Là où apparaît le texte des discussions."
NET_EDITHELP                  "Tapez votre message et appuyez sur ENTRÉE pour l'envoyer."

NET_SHOWRANKINGS              "Grades"
NET_SHOWRANKINGSHELP          "Affiche les grades du canal actuel."
NET_SHOWRANKINGSCLOSEHELP     "Retour au canal."

NET_REFRESHCHANNELLIST        "Rafraîchir la liste des canaux"
NET_REFRESHCHANNELLISTHELP    "Actualise la liste des canaux."
NET_REFRESHUSERLIST           "Actualiser"
NET_REFRESHUSERLISTHELP       "Actualise la liste des utilisateurs connectés à WormNET."
NET_REFRESHLIST               "Actualiser la liste"
NET_REFRESHLISTHELP           "Actualise la liste des parties actuellement disponibles."

NET_HOSTGAME                  "Organiser une partie"
NET_HOSTGAMEBUTTONHELP        "Organisez une partie en sélectionnant ce bouton."

NET_GAMENAME                  "Partie"
NET_PLAYERNAME                "Joueur"

NET_NEW_CHANNEL               "Canal"
NET_NEW_SYSTEM                "Système"
NET_NEW_MESSAGES              "Messages"

NET_LOC_HOSTGAME              "Organiser"
NET_HELP_HOSTGAME             "Cliquez ici pour organiser une partie."

NET_CANTFINDSERVERLIST        "Impossible de trouver la liste de serveurs, essayez avec le serveur par défaut."
NET_CANTCONNECT               "Connexion au serveur impossible ; veuillez essayez avec un autre serveur."

NET_INCHANNEL                 "Dans le canal :"
NET_NOTINCHANNEL              "Pas dans un canal"

NET_CHAT                      "Discussion"
NET_DATA                      "Données"

# WormNET reopening

WORMNET_TIMEOUT_NOTIFICATION  "Cinq minutes se sont écoulées depuis que la partie a été hébergée. WormNET efface les parties de la liste lorsqu'elles ont été hébergées il y a cinq minutes. Veuillez utiliser la commande \"/open\" si vous voulez rouvrir la partie sur WormNET."
WORMNET_ALREADY_OPEN          "La partie est déjà ouverte sur WormNET."
WORMNET_NOT_FROM_DIRECTIP     "Impossible d'ouvrir une partie Direct IP game sur WormNET"
WORMNET_REOPENING             "Rouverture de la partie sur WormNET"

# Unsorted (network)

NET_SERVERERROR               "Erreur de serveur"
NET_GAMENAMETOOSMALL          "Nom de partie trop court, veuillez entrer un nom plus long."
NET_PASSWORDREQUIRED          "Entrez un mot de passe ou désactivez l'option de mot de passe."
NET_BADUSERLEVEL              "Vous ne pouvez accéder à ce canal, vous n'avez pas atteint le grade approprié."
NET_NOPASSWORD                "Mot de passe nécessaire afin de poursuivre l'opération de connexion."
NET_NOUSERNAME                "Nom d'utilisateur nécessaire afin de poursuivre l'opération de connexion."
NET_FIREWALL                  "Mauvaise connexion, protection électronique \"pare-feu\" potentielle. Vérifiez auprès de votre administrateur réseau."
NET_FATALSERVERERROR          "Une erreur de serveur s'est produite. Déconnexion du serveur en cours."
NET_RETRYLIMIT                "Vous n'avez pas entré le bon nom d'utilisateur/mot de passe ; déconnexion imminente."
NET_CONNECTINGTOSERVER        "Connexion au serveur en cours"
NET_LOC_DONE                  "Terminé"
NET_HELP_PLAYERNAMEEDIT       "Entrez ici votre nom de joueur (Surnom)."
NET_HELP_IPADDRESSEDIT        "Cette zone contient votre adresse IP."
NET_LOC_SERVERNET             "Wormnet"
NET_HELP_SERVERNET            "Se connecter à WORMNET via Internet."
NET_LOC_LOGIN                 "Code d'accès"
NET_HELP_LOGIN                "Se connecter au serveur."
NET_HELP_USERNAME             "Entrez votre nom d'utilisateur."
NET_LOC_STUSERNAME            "Nom d'utilisateur"
NET_HELP_PASSWORD             "Entrez un mot de passe."
NET_HELP_STPASSWORD           "Entrez un mot de passe."
NET_LOC_LANLOBBYCAPTION       "Salle d'attente de réseau local"
NET_HELP_LANMESSAGEHISTORY    "Messages des autres joueurs se trouvant dans la salle d'attente."
NET_HELP_LANPLAYERLIST        "Une liste des joueurs se trouvant dans la salle d'attente."
NET_HELP_LANTEXTENTRY         "Tapez le message ici et appuyez sur ENTRÉE pour l'envoyer."
NET_HELP_LANGAMELIST          "Une liste des parties disponibles."
NET_LOC_LANSEND               "Envoyer"
NET_HELP_LANSEND              "Cliquez pour envoyer le message actuel."
NET_HELP_GAMENAMEEDIT         "Entrez le nom de la partie."
NET_LOC_PASSWORDCHECK         "Mot de passe requis"
NET_HELP_PASSWORDCHECK        "Cliquez ici pour protéger votre partie à l'aide d'un mot de passe."
NET_HELP_PASSWORDEDIT         "Entrez ici votre mot de passe."
NET_LOC_GAMENAMESTATIC        "Nom de la partie"
NET_HELP_REFRESH              "Actualiser les listes des parties et des joueurs."
NET_LOC_GAMEHOSTGROUP         "Organisation de partie"
NET_LOC_CREATEGAMEDLGCAPTION  "Créer une partie"
NET_HELP_CREATEGAMEDLGCAPTION "Créer et organiser une partie."
NET_HELP_GAMENAMEHELP         "Le nom de votre partie."
NET_LOC_REQUIRESPASSWORD      "Protégée par mot de passe"
NET_HELP_REQUIRESPASSWORDHELP "Protéger une partie grâce à un mot de passe."
NET_HELP_GAMEPASSWORD         "Entrez un mot de passe pour votre partie."
NET_HELP_MAXPLAYERSHELP       "Le nombre maximum d'équipes autorisées dans votre partie."
NET_HELP_SCENARIOCOMBO        "Sélectionnez un groupe d'options pour votre partie."
NET_HELP_IDOK                 "Accepter les informations et poursuivre."
NET_HELP_IDCANCELHELP         "Annuler l'opération en cours."
NET_LOC_NEWGAMENAME           "Nom"
NET_LOC_NEWSCENARIO           "Scénario"
NET_LOC_CONNECTSTATECAPTION   "Statut de la connexion"
NET_HELP_CONNECTSTATECAPTIONHELP
                              "Affiche le statut de la connexion actuelle."
NET_HELP_CONNECTSTATEHELP     "Affiche le statut de la connexion actuelle."
NET_HELP_IDCANCELHELP2        "Annule l'opération en cours."
NET_LOC_STATIC                "Informations personnelles"
NET_LOC_TITLESTATIC           "Titre"
NET_LOC_STFORENAME            "Prénom"
NET_LOC_STSURNAME             "Nom"
NET_LOC_STADDRESS             "Adresse"
NET_LOC_STTELEPHONE           "Téléphone"
NET_LOC_STSEX                 "Sexe"
NET_LOC_STAGE                 "Âge"
NET_LOC_STPOSTCODE            "Code postal"
NET_LOC_GAMEUSERNAMESTATIC    "Nom"
NET_HELP_EMAILEDIT            "Votre adresse électronique."
NET_LOC_EMAILST               "Adresse électronique"

PINGSPEED_FAST                "Ce joueur a une connexion rapide avec vous."
PINGSPEED_MODERATE            "Ce joueur a une connexion moyenne avec vous."
PINGSPEED_SLOW                "Ce joueur a une connexion lente avec vous."
PINGSPEED_VERYPOOR            "La connexion avec ce joueur est médiocre."

ERROR_CD_MISSING_2            "Erreur lors de la vérification protégant le jeu contre la copie : soit vous, soit l'hôte, utilise(z) un mauvais CD-ROM de W:A, voire n'a(vez) pas de CD-ROM."
NET_AWAYINGAME                "Parti jouer"
NET_GAMEHOSTERROR             "Une erreur s'est produite lors de l'organisation de partie."
NET_LANPLAYGROUP              "Parties sur réseau local"
NET_LOCALNETWORK              "Réseau local"
NET_CONNECTTOSERVER           "Se connecter à Wormnet"
NET_SERVEROPTIONS             "Options de connexion au serveur"
NET_LOGINTITLE                "Informations de connexion."
